date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-12-12 07:46:12,jeremycorbyn,,4215,21271,80037,"I have been informed that personal images from my past have been sent to some media outlets and are set to be released today. Here's the truth: https://bit.ly/34R4kry",,,,1205031081763844096,https://twitter.com/jeremycorbyn/status/1205031081763844096
2019-12-12 07:33:00,jeremycorbyn,,258,2697,6385,"Vote Labour today to save our NHS.",,,,1205027756779569152,https://twitter.com/jeremycorbyn/status/1205027756779569152
2019-12-12 07:15:00,jeremycorbyn,,803,8502,29871,"The Tories and their billionaire-owned media will tell you otherwise, but today... You can vote to save our NHS. You can vote to end austerity. You can vote to rescue our planet. You can vote for hope. #VoteLabour",,,#VoteLabour,1205023227057065984,https://twitter.com/jeremycorbyn/status/1205023227057065984
2019-12-12 07:01:00,jeremycorbyn,,178,2258,4827,"Please watch this before you vote today. #VoteLabour",,,#VoteLabour,1205019703854288897,https://twitter.com/jeremycorbyn/status/1205019703854288897
2019-12-12 06:38:00,jeremycorbyn,,4750,21925,111122,"There's a box If you put a cross in it, you'll save our NHS, properly fund our schools and tackle the climate emergency. You'll end the housing crisis and poverty. But billionaires and multi-millionaires will have to pay their fair share. Do you cross that box?",,,,1205013915584696322,https://twitter.com/jeremycorbyn/status/1205013915584696322
2019-12-12 06:16:00,jeremycorbyn,,375,3468,8810,"Vote Labour today to save our NHS, to bring about real change and create a country that works for the many, not the few. #VoteLabour",,,#VoteLabour,1205008379179077633,https://twitter.com/jeremycorbyn/status/1205008379179077633
2019-12-12 06:00:00,jeremycorbyn,,402,2222,11350,"Our country is beautiful and it deserves a government that will truly care for it. Today, #VoteLabour",,,#VoteLabour,1205004354299691008,https://twitter.com/jeremycorbyn/status/1205004354299691008
2019-12-12 05:38:00,jeremycorbyn,,393,3705,9117,"For the many, not the few. #VoteLabour",,,#VoteLabour,1204998816094511104,https://twitter.com/jeremycorbyn/status/1204998816094511104
2019-12-12 00:21:57,jeremycorbyn,LittleMix,580,6652,38913,"Jade thank you for your solidarity. If a Labour government is elected tomorrow I pledge that every day we'll work for the many. We will save our NHS, properly fund our schools, protect our planet, and bring about equality and dignity for all. ",,,,1204919281760251904,https://twitter.com/jeremycorbyn/status/1204919281760251904
2019-12-11 23:26:00,jeremycorbyn,,555,5763,16979,"Vote Labour for a government that's on your side.",,,,1204905199262932994,https://twitter.com/jeremycorbyn/status/1204905199262932994
2019-12-11 22:42:27,jeremycorbyn,,365,2308,7439,"On the table this Christmas: home grown veg from the allotment. Not on the table: our NHS.",,,,1204894242155499527,https://twitter.com/jeremycorbyn/status/1204894242155499527
2019-12-11 22:01:55,jeremycorbyn,,1886,16505,81335,"We believe in a free press. I just wish they would free themselves from the shackles of their billionaire owners.",,,,1204884038311464968,https://twitter.com/jeremycorbyn/status/1204884038311464968
2019-12-11 21:55:13,jeremycorbyn,,321,2600,7699,"It's time for: Proper social care for our elderly Free education and childcare Justice for the 1950s women A well-funded NHS for all A pay rise and lower bills It's time the billionaires and big businesses paid their fair share. It's time for real change.",,,,1204882355871264769,https://twitter.com/jeremycorbyn/status/1204882355871264769
2019-12-11 21:03:31,jeremycorbyn,,941,16912,32694,"This man is running to be your Prime Minister. You can stop him.",,,,1204869343131119618,https://twitter.com/jeremycorbyn/status/1204869343131119618
2019-12-11 20:53:55,jeremycorbyn,,543,4201,13707,"When Labour wins, we all win.",,,,1204866926066970625,https://twitter.com/jeremycorbyn/status/1204866926066970625
2019-12-11 20:11:53,jeremycorbyn,,1332,6560,30990,"Being a new parent is a magical time - but it's so expensive. If you're a parent with a 2 year old, you'll save £5,000 a year from free childcare under Labour. That's how Labour will put money in your pocket, not the billionaires'.",,,,1204856348850245632,https://twitter.com/jeremycorbyn/status/1204856348850245632
2019-12-11 19:42:37,jeremycorbyn,,944,8661,31964,"If your wages never seem to go up and your bills never seem to come down - the system isn’t working for you. We've had the greatest slump in wages since the first steam trains were built. Let's turn this around. Vote Labour to put money in your pocket, not the billionaires'.",,,,1204848985942450177,https://twitter.com/jeremycorbyn/status/1204848985942450177
2019-12-11 19:04:50,jeremycorbyn,,297,2512,7734,"Delicious.",,,,1204839477560119296,https://twitter.com/jeremycorbyn/status/1204839477560119296
2019-12-11 18:10:00,jeremycorbyn,,304,1309,3737,"Our NHS is in crisis. We need more nurses, more doctors, more beds. Vote Labour tomorrow to save our NHS. #Middlesbrough",,,#Middlesbrough,1204825675569303552,https://twitter.com/jeremycorbyn/status/1204825675569303552
2019-12-11 17:54:49,jeremycorbyn,,443,2395,5965,"We need you tomorrow. http://labour.org.uk/electionday ",,,,1204821853635850241,https://twitter.com/jeremycorbyn/status/1204821853635850241
2019-12-11 17:40:56,jeremycorbyn,,1226,8017,42685,"I’ve not come here to hide in a fridge. I’ve come here with a message of hope!",,,,1204818363354140678,https://twitter.com/jeremycorbyn/status/1204818363354140678
2019-12-11 17:33:29,jeremycorbyn,,880,5763,21102,"Those who want to leave the EU without selling off our NHS will be able to vote for it. Those who want to remain in the EU will be able to vote for that. Only a Labour government will take the decision out of the hands of politicians and give the people the final say.",,,,1204816487749443584,https://twitter.com/jeremycorbyn/status/1204816487749443584
2019-12-11 17:14:29,jeremycorbyn,,497,3033,7732,"Here’s what you can do right now to help save our NHS: 1) Pick up your phone 2) Call/text five people you know. 3) Make sure they’re going out to vote tomorrow and that they’re voting Labour. Pass it on.",,,,1204811706284879872,https://twitter.com/jeremycorbyn/status/1204811706284879872
2019-12-11 16:51:39,jeremycorbyn,,524,2178,6135,"Elect a government you can trust.",,,,1204805960897847299,https://twitter.com/jeremycorbyn/status/1204805960897847299
2019-12-11 16:41:17,jeremycorbyn,,714,11721,37110,"Nine years of Boris Johnson’s Conservatives, summed up in one picture.",,,,1204803350849560576,https://twitter.com/jeremycorbyn/status/1204803350849560576
2019-12-11 16:23:45,jeremycorbyn,,177,1548,4209,"Your husband is not a traitor, and you're not stupid. It's time to bring our country together.",,,,1204798937422581763,https://twitter.com/jeremycorbyn/status/1204798937422581763
2019-12-11 16:20:00,jeremycorbyn,,567,1347,4206,"Labour will put money in your pocket because you deserve it. And the richest and big business are going to pay for it. #VoteLabourOnThursday for a government that will be on your side. #glasgow",,,#VoteLabourOnThursday #glasgow,1204797993003540489,https://twitter.com/jeremycorbyn/status/1204797993003540489
2019-12-11 15:52:00,jeremycorbyn,,3192,13970,58688,"Boris Johnson despises working class people. He describes them as: - “drunk” - “criminal” - “aimless” - “feckless” - ”hopeless” His government offers the people of this country absolutely nothing.",,,,1204790946409451520,https://twitter.com/jeremycorbyn/status/1204790946409451520
2019-12-11 15:40:00,jeremycorbyn,,956,6705,14602,"Don't listen to the scare stories in the billionaire-owned press. Our plans are fully-costed and they'll improve people’s lives. But don’t just take my word for it - 163 of our country's top economists and academics agree.",,,,1204787926590058502,https://twitter.com/jeremycorbyn/status/1204787926590058502
2019-12-11 15:27:28,jeremycorbyn,,213,1112,3581,"We’ll protect pensions and provide free personal care for over 65s. Labour is on your side.",,,,1204784775174803463,https://twitter.com/jeremycorbyn/status/1204784775174803463
2019-12-11 15:00:45,jeremycorbyn,,2391,16364,61978,"You can vote for: Proper social care for our elderly Free education and childcare Justice for the 1950s women A well-funded NHS for all A pay rise and lower bills You deserve it, the billionaires and big business will pay for it. That’s our plan for real change.",,,,1204778051365691392,https://twitter.com/jeremycorbyn/status/1204778051365691392
2019-12-11 12:31:27,jeremycorbyn,,478,1566,6584,"Scotland, it's time for a Labour government.",,,,1204740478526218240,https://twitter.com/jeremycorbyn/status/1204740478526218240
2019-12-11 11:45:28,jeremycorbyn,,3123,68956,114705,"If you're not sure who to vote for, watch this.",,,,1204728905766227969,https://twitter.com/jeremycorbyn/status/1204728905766227969
2019-12-11 10:53:48,jeremycorbyn,,852,1748,8756,"Our trains used to be the envy of the world. We'll invest in our railways to bring them back to the standards people rightly expect.",,,,1204715901586677760,https://twitter.com/jeremycorbyn/status/1204715901586677760
2019-12-11 10:35:05,jeremycorbyn,,274,1186,4091,"Labour is on your side. We will end damaging Tory austerity and scrap Universal Credit. #Glasgow",,,#Glasgow,1204711194197725184,https://twitter.com/jeremycorbyn/status/1204711194197725184
2019-12-11 09:05:00,jeremycorbyn,,195,1284,2724,"We will correct this historic wrong.",,,,1204688521891463169,https://twitter.com/jeremycorbyn/status/1204688521891463169
2019-12-11 07:59:00,jeremycorbyn,,226,2138,3876,"It doesn't have to be like this.",,,,1204671912003198976,https://twitter.com/jeremycorbyn/status/1204671912003198976
2019-12-11 07:05:00,jeremycorbyn,,319,2992,7555,"The future is theirs.",,,,1204658322697146368,https://twitter.com/jeremycorbyn/status/1204658322697146368
2019-12-11 05:58:00,jeremycorbyn,,319,3113,6037,"Let's get back on track.",,,,1204641461289062401,https://twitter.com/jeremycorbyn/status/1204641461289062401
2019-12-10 22:56:55,jeremycorbyn,,225,895,3338,"Great to be in Glasgow. We're knocking on doors, holding street stalls and phone banking. Find out here where you can join us campaigning tomorrow: http://labour.org.uk/electionday",,,,1204535493234483200,https://twitter.com/jeremycorbyn/status/1204535493234483200
2019-12-10 21:29:00,jeremycorbyn,,573,6240,17398,"They're never going to keep us down. Vote for hope on Thursday.",,,,1204513368171827200,https://twitter.com/jeremycorbyn/status/1204513368171827200
2019-12-10 18:19:27,jeremycorbyn,,435,1767,5397,"It’s time to unite our divided country. Only three days to go. Let's spread our message of compassion, solidarity and real change for the many, not the few.",,,,1204465667233198080,https://twitter.com/jeremycorbyn/status/1204465667233198080
2019-12-10 17:59:00,jeremycorbyn,,1151,8840,22642,"Hope.",,,,1204460519278563328,https://twitter.com/jeremycorbyn/status/1204460519278563328
2019-12-10 17:46:10,jeremycorbyn,,502,3190,11376,"We will ensure children can learn musical instruments, drama, dance, and visit theatres, galleries and museums. Because those things are part of what makes us human and what brings us joy.",,,,1204457292118265861,https://twitter.com/jeremycorbyn/status/1204457292118265861
2019-12-10 17:00:13,jeremycorbyn,DaveWardGS,85,415,1643,"All of the above, thanks @DaveWardGS",,@DaveWardGS,,1204445727008739328,https://twitter.com/jeremycorbyn/status/1204445727008739328
2019-12-10 15:09:34,jeremycorbyn,,143,1512,3819,"Find your polling station here:",,,,1204417879489183747,https://twitter.com/jeremycorbyn/status/1204417879489183747
2019-12-10 15:05:40,jeremycorbyn,,3839,38627,170599,"Polling station: come over Me: I can’t, it’s too cold outside Polling station: Boris Johnson is going to sell off our NHS Me:",,,,1204416901419397120,https://twitter.com/jeremycorbyn/status/1204416901419397120
2019-12-10 13:32:00,jeremycorbyn,,248,974,3681,"Women born in the 1950s suffered a historic injustice. It's time to put it right.",,,,1204393326818078721,https://twitter.com/jeremycorbyn/status/1204393326818078721
2019-12-10 13:21:00,jeremycorbyn,,432,2635,12549,"As the party of animal welfare, we’ll ban fur, end the use of cruel snares and halt the badger cull.",,,,1204390558187130881,https://twitter.com/jeremycorbyn/status/1204390558187130881
2019-12-10 13:01:54,jeremycorbyn,,284,1064,2950,"It's time to save our NHS.",,,,1204385752408301578,https://twitter.com/jeremycorbyn/status/1204385752408301578
2019-12-10 13:00:25,jeremycorbyn,,121,610,2486,"The future is ours to make, together.",,,,1204385379559858182,https://twitter.com/jeremycorbyn/status/1204385379559858182
2019-12-10 12:52:56,jeremycorbyn,,1592,9408,38805,"They said rebuilding our country after World War II was impossible, but we did it. They said creating the NHS was impossible, but we did it. They said securing a minimum wage was impossible, but we did it. Imagine what we can achieve if we come together again.",,,,1204383497923760128,https://twitter.com/jeremycorbyn/status/1204383497923760128
2019-12-10 12:05:12,jeremycorbyn,,1142,7828,16981,"The mask slips.",,,,1204371482920521729,https://twitter.com/jeremycorbyn/status/1204371482920521729
2019-12-10 12:04:20,jeremycorbyn,,3135,13081,61018,"It’s time to save the NHS It’s time for a pay rise. It’s time for free childcare. It’s time for lower fares and bills. It’s time for real change.",,,,1204371265374621696,https://twitter.com/jeremycorbyn/status/1204371265374621696
2019-12-10 11:29:00,jeremycorbyn,,459,4433,11008,"This is how the Tories and the billionaire-owned press operate. Lie about Labour. Close ranks. Hope no one notices.",,,,1204362372409774081,https://twitter.com/jeremycorbyn/status/1204362372409774081
2019-12-10 11:01:27,jeremycorbyn,,280,1070,3323,"It's time to save our NHS. It's time to put money in your pocket by making the very richest and big business pay their fair share. It's time to vote for Labour to create a country that works for the many, not the few. #Bolton",,,#Bolton,1204355441247039488,https://twitter.com/jeremycorbyn/status/1204355441247039488
2019-12-10 10:16:00,jeremycorbyn,,311,2072,6448,"We'll invest in your future, and bring hope where there is none.",,,,1204344001647849472,https://twitter.com/jeremycorbyn/status/1204344001647849472
2019-12-10 08:58:00,jeremycorbyn,,193,1612,4039,"Here's three ways Labour will tackle the climate crisis.",,,,1204324372137357312,https://twitter.com/jeremycorbyn/status/1204324372137357312
2019-12-10 07:34:00,jeremycorbyn,,325,3999,8758,"The cruelty of this government.",,,,1204303232903680005,https://twitter.com/jeremycorbyn/status/1204303232903680005
2019-12-10 07:29:00,jeremycorbyn,,257,1549,3233,"The system is failing victims of sexual violence.",,,,1204301974390411264,https://twitter.com/jeremycorbyn/status/1204301974390411264
2019-12-10 06:31:00,jeremycorbyn,,1788,15454,54062,"Scientists: We only have 12 years to save the planet from a climate catastrophe. Boris Johnson:",,,,1204287378296311808,https://twitter.com/jeremycorbyn/status/1204287378296311808
2019-12-09 23:52:54,jeremycorbyn,,175,608,2592,"Great city, great club, great Labour candidate @Eleanor_SmithMP. Thank you Wolverhampton. Now onto Bolton.",,,,1204187195826933760,https://twitter.com/jeremycorbyn/status/1204187195826933760
2019-12-09 23:35:32,jeremycorbyn,,403,3150,13503,"Clear choice.",,,,1204182823789355012,https://twitter.com/jeremycorbyn/status/1204182823789355012
2019-12-09 23:03:31,jeremycorbyn,,383,4444,10253,"This mother was not impressed by Boris Johnson today.",,,,1204174765361172480,https://twitter.com/jeremycorbyn/status/1204174765361172480
2019-12-09 22:37:33,jeremycorbyn,,2974,25992,68041,"This never happened. Invented by the Tories to divert your attention from a child having to lie on a hospital floor; reported by media that didn’t bother to check if it was true. This is what media bias looks like.",,,,1204168230346067968,https://twitter.com/jeremycorbyn/status/1204168230346067968
2019-12-09 22:18:58,jeremycorbyn,,241,1437,4832,"In Worcester tonight I had the privilege of being joined on stage by campaigners born in the 1950s who had their pension stolen. We will right this historic wrong by compensating them and giving them the justice they deserve.",,,,1204163555270025217,https://twitter.com/jeremycorbyn/status/1204163555270025217
2019-12-09 21:40:24,jeremycorbyn,,2625,15066,59943,"Refusing to look at a photo will not help our NHS. Inventing fake stories to distract people will not help our NHS. Voting Conservative this Thursday will not help our NHS.",,,,1204153850502033409,https://twitter.com/jeremycorbyn/status/1204153850502033409
2019-12-09 20:17:35,jeremycorbyn,,3279,27599,90512,"This was surprisingly fun.",,,,1204133009986850816,https://twitter.com/jeremycorbyn/status/1204133009986850816
2019-12-09 20:01:51,jeremycorbyn,,288,1219,4656,"It's time to save the NHS. Here's how: http://bit.ly/dhhFD4",,,,1204129046709391361,https://twitter.com/jeremycorbyn/status/1204129046709391361
2019-12-09 18:35:17,jeremycorbyn,,476,1885,9512,"Labour will restore the beautiful game by ensuring that the Premier League invests 5% of income from television rights into grassroots football.",,,,1204107265558618112,https://twitter.com/jeremycorbyn/status/1204107265558618112
2019-12-09 18:16:34,jeremycorbyn,,693,4027,8509,"We have 3 days to save our NHS. Watch our final Party Broadcast before anyone else.",,,,1204102553396563968,https://twitter.com/jeremycorbyn/status/1204102553396563968
2019-12-09 17:59:15,jeremycorbyn,,674,6414,16874,"The Tories have had nine years to fund our NHS properly. Don't believe them when they say they will now.",,,,1204098197007798272,https://twitter.com/jeremycorbyn/status/1204098197007798272
2019-12-09 16:51:53,jeremycorbyn,,3071,6124,16673,"Be in no doubt: Boris Johnson’s Conservatives caused this crisis by depriving our NHS of the funding it needs. No wonder he can’t bring himself to look at the photo.",,,,1204081239994576903,https://twitter.com/jeremycorbyn/status/1204081239994576903
2019-12-09 16:18:32,jeremycorbyn,,302,1963,9209,"Thank you Bristol for my warm welcome. We’re a party of the people, and we are a party that will work for the many, not the few.",,,,1204072850958798848,https://twitter.com/jeremycorbyn/status/1204072850958798848
2019-12-09 15:41:00,jeremycorbyn,,2715,5939,14923,"This is the picture Boris Johnson didn't want to look at and doesn’t want you to see.",,,,1204063402638766080,https://twitter.com/jeremycorbyn/status/1204063402638766080
2019-12-09 15:07:54,jeremycorbyn,,1223,7896,22175,"He just doesn't care.",,,,1204055073338343425,https://twitter.com/jeremycorbyn/status/1204055073338343425
2019-12-09 14:52:20,jeremycorbyn,,205,1143,3718,"Thank you. We've just reached an incredible £4 million in small donations. You can help us beat the billionaire backed Tories in the last few days of the campaign: http://www.labour.click/forthemany",,,,1204051158161141760,https://twitter.com/jeremycorbyn/status/1204051158161141760
2019-12-09 13:13:35,jeremycorbyn,joepike,1289,14094,58478,"He just doesn't care.",,,,1204026303508307968,https://twitter.com/jeremycorbyn/status/1204026303508307968
2019-12-09 13:11:16,jeremycorbyn,,382,1356,4236,"Labour will end tuition fees.",,,,1204025721955504128,https://twitter.com/jeremycorbyn/status/1204025721955504128
2019-12-09 12:32:41,jeremycorbyn,,1576,6400,24897,"The Conservative slogan “Get Brexit done” is a fraud on the British people. Johnson’s deal will be just the beginning of years more painful negotiations. Labour will get Brexit sorted in six months - because we won’t be ripping up our main trading relationship.",,,,1204016013253259264,https://twitter.com/jeremycorbyn/status/1204016013253259264
2019-12-09 11:50:27,jeremycorbyn,,281,3172,7513,"One interview Boris Johnson couldn't get away from.",,,,1204005381766361088,https://twitter.com/jeremycorbyn/status/1204005381766361088
2019-12-09 08:57:00,jeremycorbyn,,262,2264,5268,"This is why we'll end rough sleeping within five years.",,,,1203961732517048321,https://twitter.com/jeremycorbyn/status/1203961732517048321
2019-12-09 08:01:00,jeremycorbyn,,388,2606,7096,"Do it for the next generation.",,,,1203947639756201984,https://twitter.com/jeremycorbyn/status/1203947639756201984
2019-12-09 07:11:00,jeremycorbyn,,576,9222,24831,"Who are the real heroes?",,,,1203935056684863494,https://twitter.com/jeremycorbyn/status/1203935056684863494
2019-12-08 20:43:04,jeremycorbyn,,1141,9221,33589,"Investing in our public services is not ""free stuff"". It ensures that we have the best healthcare, the best education and the most skilled workforce. And how will we pay for it? By ending the actual giveaways Tories have been handing their billionaire friends.",,,,1203777033433731072,https://twitter.com/jeremycorbyn/status/1203777033433731072
2019-12-08 19:55:19,jeremycorbyn,,874,7560,21115,"In the fifth richest country in the world.",,,,1203765015070818309,https://twitter.com/jeremycorbyn/status/1203765015070818309
2019-12-08 19:03:51,jeremycorbyn,,1652,7199,14723,"Who do you trust more on the NHS, this doctor or Boris Johnson?",,,,1203752065115283456,https://twitter.com/jeremycorbyn/status/1203752065115283456
2019-12-08 17:25:05,jeremycorbyn,,1064,9649,24497,"Every minute Amazon’s billionaire boss makes more than 5 times what his workers earn in a year. Yes, every minute. And now he wants to cash-in on our NHS. It’s time to stand up to the billionaires and save our NHS.",,,,1203727210689040384,https://twitter.com/jeremycorbyn/status/1203727210689040384
2019-12-08 17:05:22,jeremycorbyn,,234,482,1228,"Tonight I’ll be joining @PeoplesMomentum on a call to talk through exactly what each of us needs to do between now and polling day in order for Labour to win on Thursday 12th December. Register for the call now! http://bit.ly/FinalStrategyCall",,@PeoplesMomentum,,1203722246759600128,https://twitter.com/jeremycorbyn/status/1203722246759600128
2019-12-08 16:45:20,jeremycorbyn,,626,5240,12439,"Jack's mum said: ""The hospital staff were all as helpful as they could be but there simply aren't enough beds to cope with the high level of demand."" This is the shameful result of a decade of the Conservatives. Vote to save our NHS this Thursday.",,,,1203717204233072640,https://twitter.com/jeremycorbyn/status/1203717204233072640
2019-12-08 15:33:06,jeremycorbyn,,295,2559,5184,"Labour will provide free personal care for all over 65s. As this doctor says, ""of course it's compassionate, but it's also common sense"".",,,,1203699029185638401,https://twitter.com/jeremycorbyn/status/1203699029185638401
2019-12-08 14:46:43,jeremycorbyn,,4577,18164,78625,"There are 151 billionaires in Britain and I can promise you not one of them has donated to our campaign. Our average donation is £25. Meanwhile a third of them bankroll the Tories. They are bought by the few, Labour is owned by the many.",,,,1203687355531583490,https://twitter.com/jeremycorbyn/status/1203687355531583490
2019-12-08 14:04:00,jeremycorbyn,,92,325,981,"Pleasure to meet our candidate for Ceredigion, @DinahCeredigion. Dinah campaigns to protect people, public services and local communities from the impact of austerity – and for real change. She will be a wonderful MP for Ceredigion in Westminster.",,@DinahCeredigion,,1203676603965853696,https://twitter.com/jeremycorbyn/status/1203676603965853696
2019-12-08 14:03:34,jeremycorbyn,,562,10400,23941,"""One person said all these?""",,,,1203676495228604417,https://twitter.com/jeremycorbyn/status/1203676495228604417
2019-12-08 12:34:46,jeremycorbyn,,3340,27770,113868,"The Tories have been in power for over nine years. If they really wanted to fund our NHS properly, they'd have done it by now.",,,,1203654146672537600,https://twitter.com/jeremycorbyn/status/1203654146672537600
2019-12-08 12:06:40,jeremycorbyn,,413,5190,10314,"""Do not judge them on their promises. Judge them on their record.""",,,,1203647077076676608,https://twitter.com/jeremycorbyn/status/1203647077076676608
2019-12-08 11:50:45,jeremycorbyn,,328,1603,3584,"Millions of women born in the 1950s had their pensions stolen by the Tory and Liberal Democrat governments. Labour will right this historic wrong. If you're a woman born between 1950 and 1960, find out here how you will be better off with Labour:",,,,1203643069477924865,https://twitter.com/jeremycorbyn/status/1203643069477924865
2019-12-08 11:28:47,jeremycorbyn,,448,1915,7618,"A vote for Labour on the 12th December is a vote to restore hope. Together, we can create a better world for our children and grandchildren. #Aberystwyth",,,#Aberystwyth,1203637544732282881,https://twitter.com/jeremycorbyn/status/1203637544732282881
2019-12-08 08:59:00,jeremycorbyn,,429,1989,6154,"Five days to go. #Wales",,,#Wales,1203599847988719616,https://twitter.com/jeremycorbyn/status/1203599847988719616
2019-12-08 07:34:00,jeremycorbyn,,305,3543,8270,"""There is a chance to bring that hope back.""",,,,1203578456983760898,https://twitter.com/jeremycorbyn/status/1203578456983760898
2019-12-08 07:01:00,jeremycorbyn,,283,2975,8840,"We'll end this cruel system. We'll replace it with compassion and human decency.",,,,1203570152660451328,https://twitter.com/jeremycorbyn/status/1203570152660451328
2019-12-08 00:00:00,jeremycorbyn,,504,3003,6539,"What else are they hiding?",,,,1203464204046331904,https://twitter.com/jeremycorbyn/status/1203464204046331904
2019-12-07 22:53:14,jeremycorbyn,,2649,11283,47199,"Powerful statement from @GNev2 condemning Boris Johnson's shameful record of fuelling racism.",,@GNev2,,1203447401454952448,https://twitter.com/jeremycorbyn/status/1203447401454952448
2019-12-07 22:20:27,jeremycorbyn,,699,9692,61986,"Anti cuts. Pro trims.",,,,1203439154710941696,https://twitter.com/jeremycorbyn/status/1203439154710941696
2019-12-07 21:18:00,jeremycorbyn,,447,3507,9023,"My parents’ generation fought hard to establish a universal health service, owned and run by the public. They left it in our trust. It’s our duty to defend it. On Thursday, you have the chance to do just that. Vote Labour for our NHS.",,,,1203423435537256448,https://twitter.com/jeremycorbyn/status/1203423435537256448
2019-12-07 20:43:13,jeremycorbyn,,1464,9867,40422,"“How will we pay for it?” We’ve already been paying for it under the Tories. Our NHS is paying for it. Our schools are paying for it. Our elderly are paying for it. Our country can’t afford another five years of the Tories.",,,,1203414683451117568,https://twitter.com/jeremycorbyn/status/1203414683451117568
2019-12-07 20:29:23,jeremycorbyn,SoniaAdesara,190,2589,7753,"This is heartbreaking.",,,,1203411200073240576,https://twitter.com/jeremycorbyn/status/1203411200073240576
2019-12-07 20:22:57,jeremycorbyn,,458,2404,9681,"I just want to live in a more decent society, and I know you do too. #ForTheMany",,,#ForTheMany,1203409582690897930,https://twitter.com/jeremycorbyn/status/1203409582690897930
2019-12-07 18:57:37,jeremycorbyn,,324,1581,6622,"People won't come out in a winter election... #Carmarthen",,,#Carmarthen,1203388109209178112,https://twitter.com/jeremycorbyn/status/1203388109209178112
2019-12-07 17:45:04,jeremycorbyn,,133,687,3012,"Thank you to everyone in Barry for the warm welcome, and patience waiting for drinks. #StandingUpForWales #RealChange",,,#StandingUpForWales #RealChange,1203369850053283845,https://twitter.com/jeremycorbyn/status/1203369850053283845
2019-12-07 17:04:54,jeremycorbyn,,89,498,1661,"Back in Wales on the last weekend before polling day to bring our message of hope that Labour will build a fairer, more equal society. #StandingUpForWales #RealChange",,,#StandingUpForWales #RealChange,1203359740463603712,https://twitter.com/jeremycorbyn/status/1203359740463603712
2019-12-07 17:00:47,jeremycorbyn,,2436,13957,28706,"Brilliant.",,,,1203358705988915201,https://twitter.com/jeremycorbyn/status/1203358705988915201
2019-12-07 16:56:04,jeremycorbyn,,226,869,2465,"After the Second World War we were the party that created the NHS, that brought about the welfare state, and built the homes people needed. And we'll be the government that will deliver again for the people of Wales and our whole country. #StandingUpForWales #RealChange",,,#StandingUpForWales #RealChange,1203357520254918657,https://twitter.com/jeremycorbyn/status/1203357520254918657
2019-12-07 16:33:46,jeremycorbyn,,476,2791,10384,"The best thing we can do for our planet is to get Boris Johnson out of Number 10.",,,,1203351907395350535,https://twitter.com/jeremycorbyn/status/1203351907395350535
2019-12-07 15:41:07,jeremycorbyn,,226,1468,3964,"In Keighley, in West Yorkshire, and across England: Labour will give your children and grandchildren the education they deserve. https://schoolcuts.org.uk/constituencies/?constituency=Keighley",,,,1203338655575744513,https://twitter.com/jeremycorbyn/status/1203338655575744513
2019-12-07 14:54:00,jeremycorbyn,,1125,7773,27995,"They can afford to give tax cuts for the billionaires. They can afford to give tax cuts for the biggest corporations. But when it comes to compensating 1950s women who had their pensions stolen: “There’s no money for that”.",,,,1203326798790037506,https://twitter.com/jeremycorbyn/status/1203326798790037506
2019-12-07 14:11:37,jeremycorbyn,,572,7186,16498,"Public ownership will stop you getting ripped off.",,,,1203316132192694273,https://twitter.com/jeremycorbyn/status/1203316132192694273
2019-12-07 13:52:52,jeremycorbyn,,192,778,2391,"Small businesses are the lifeblood of our economy so for #SmallBizSatUK I've come to @awesomewalescic - a zero waste store and coffee shop in Barry. Labour’s Business Development Agency will help businesses thrive within our communities, bringing life back to local economies.",,@awesomewalescic,#SmallBizSatUK,1203311416444407810,https://twitter.com/jeremycorbyn/status/1203311416444407810
2019-12-07 12:38:36,jeremycorbyn,,2264,25727,86881,"The people telling you we can't solve the climate crisis helped create it. The people telling you they won't sell off our NHS can afford private healthcare. The people telling you we can’t scrap tuition fees went to university for free. They are not on your side.",,,,1203292726629949441,https://twitter.com/jeremycorbyn/status/1203292726629949441
2019-12-07 10:01:00,jeremycorbyn,,198,2208,5269,"It doesn't have to be like this.",,,,1203253063185764352,https://twitter.com/jeremycorbyn/status/1203253063185764352
2019-12-07 07:00:00,jeremycorbyn,,1169,10677,25426,"Spot on.",,,,1203207512708792320,https://twitter.com/jeremycorbyn/status/1203207512708792320
2019-12-06 22:50:03,jeremycorbyn,,810,7531,22002,"""This is not a One Nation Prime Minister. This is a 1% of the nation Prime Minister."" #bbcleadersdebate #bbcdebate",,,#bbcleadersdebate #bbcdebate,1203084212968054785,https://twitter.com/jeremycorbyn/status/1203084212968054785
2019-12-06 21:35:11,jeremycorbyn,,717,5275,21982,"People say that politics doesn’t change anything. But it can. It was a radical Labour government that created our NHS and rebuilt Britain. Today, we must be ambitious on the same scale. #bbcleadersdebate #bbcdebate",,,#bbcleadersdebate #bbcdebate,1203065374385868832,https://twitter.com/jeremycorbyn/status/1203065374385868832
2019-12-06 21:27:59,jeremycorbyn,,588,3720,12335,"Ambitious for our country. #BBCDebate",,,#BBCDebate,1203063560131268608,https://twitter.com/jeremycorbyn/status/1203063560131268608
2019-12-06 19:42:54,jeremycorbyn,,869,4216,15481,"I'm taking your passion, energy and hope into tonight's debate. #BBCDebate",,,#BBCDebate,1203037115631751170,https://twitter.com/jeremycorbyn/status/1203037115631751170
